횡단보도ID,행정동,읍면동명,시나리오,사고건수_원본,노인비율,LANES,MAX_SPD,crossing_length_m,ped_green_base_sec,risk_score,PET_A_proxy_count,PET_A_proxy_mean,PET_A_proxy_severe,PET_A_proxy_moderate,PET_A_proxy_safe,PET_B_surrogate_count,PET_B_surrogate_mean,PET_B_surrogate_severe,PET_B_surrogate_moderate,PET_B_surrogate_safe,elderly_incomplete_cross,veh_avg_delay_sec,veh_max_delay_sec,queue_avg,queue_max
23040,중림동,봉래동2가,baseline,8.0,0.1901991313611407,2.0,50.0,7.0,14.0,6.701991313611407,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.051266810467517,79.875,0.04355147360494094,2.5
23040,중림동,봉래동2가,smart,8.0,0.1901991313611407,2.0,50.0,7.0,14.0,6.701991313611407,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.051266810467517,79.875,0.04355147360494094,2.5
9494,신당동,신당동,baseline,7.0,0.1998197792295562,2.0,50.0,7.0,14.0,6.298197792295562,12.25,16.44047619047619,0.0,0.5,11.75,7.75,0.3459155437850714,6.5,1.25,0.0,2.0,6.620913513729092,68.5,0.002740970769858859,0.75
9494,신당동,신당동,smart,7.0,0.1998197792295562,2.0,50.0,7.0,14.0,6.298197792295562,8.0,17.490277777777777,0.0,0.0,8.0,5.0,0.2115604320827441,4.0,1.0,0.0,1.25,6.43870295147625,68.75,0.0018712952549713373,0.75
6122,회현동,남창동,baseline,3.0,0.2946596858638743,3.0,50.0,10.5,17.5,5.546596858638744,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.2392993476349417,32.875,0.0020185822937077345,1.0
6122,회현동,남창동,smart,3.0,0.2946596858638743,3.0,50.0,10.5,17.5,5.546596858638744,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.2392993476349417,32.875,0.0020185822937077345,1.0
6213,회현동,남창동,baseline,4.0,0.2946596858638743,1.0,50.0,3.5,10.5,5.446596858638744,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,69.43862197256458,100.0,0.0005787037037037037,1.0
6213,회현동,남창동,smart,4.0,0.2946596858638743,1.0,50.0,3.5,10.5,5.446596858638744,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,69.43862197256458,100.0,0.0005787037037037037,1.0
71666,장충동,장충동1가,baseline,5.0,0.1781831582826607,3.0,50.0,10.5,17.5,5.3818315828266075,152.75,5.483798128120207,22.5,19.75,110.5,21.75,-41.311088350700814,21.75,0.0,0.0,6.75,49.874575237844816,100.0,2.3999007936507937,8.5
71666,장충동,장충동1가,smart,5.0,0.1781831582826607,3.0,50.0,10.5,17.5,5.3818315828266075,169.0,5.938724389645443,21.75,20.25,127.0,9.5,-20.798353841493633,9.5,0.0,0.0,1.5,49.866297745668575,100.0,2.430238095238095,9.25
125895,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,108.25,9.735176265667093,17.75,18.75,71.75,0.0,,0.0,0.0,0.0,0.0,0.9724523862633863,27.75,0.001469299091714391,1.0
125895,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,108.25,9.735176265667093,17.75,18.75,71.75,0.0,,0.0,0.0,0.0,0.0,0.9724523862633863,27.75,0.001469299091714391,1.0
8430,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,16.25,7.942550505050506,3.0,3.75,9.5,32.0,-6.9670779387437,23.5,8.5,0.0,8.5,5.59637492554469,95.75,0.4720919380375831,5.0
8430,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,14.5,7.199404761904762,3.0,2.0,9.5,9.0,-1.0599439688753252,6.25,2.75,0.0,2.0,5.685967590768874,95.75,0.49204492201955297,5.25
9628,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,149.75,4.205255086091928,41.75,59.25,48.75,0.0,,0.0,0.0,0.0,0.0,0.7986618353561555,22.875,0.001620858659275512,1.0
9628,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,149.75,4.205255086091928,41.75,59.25,48.75,0.0,,0.0,0.0,0.0,0.0,0.7986618353561555,22.875,0.001620858659275512,1.0
8340,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,23.5,12.68975155279503,0.75,1.25,21.5,0.0,,0.0,0.0,0.0,0.0,0.32949197369104094,15.5,0.0002546296296296296,1.0
8340,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,23.5,12.68975155279503,0.75,1.25,21.5,0.0,,0.0,0.0,0.0,0.0,0.32949197369104094,15.5,0.0002546296296296296,1.0
6511,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,138.75,6.1891554618888165,30.25,35.25,73.25,0.0,,0.0,0.0,0.0,0.0,0.9401908979038958,19.75,0.0016450874350185975,1.0
6511,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,138.75,6.1891554618888165,30.25,35.25,73.25,0.0,,0.0,0.0,0.0,0.0,0.9401908979038958,19.75,0.0016450874350185975,1.0
6428,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,55.5,12.401206709956709,9.5,2.75,43.25,0.0,,0.0,0.0,0.0,0.0,0.49810022703750395,17.25,0.000834153591179427,1.0
6428,회현동,회현동1가,smart,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,55.5,12.401206709956709,9.5,2.75,43.25,0.0,,0.0,0.0,0.0,0.0,0.49810022703750395,17.25,0.000834153591179427,1.0
5831,중림동,남대문로5가,baseline,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,37.340307981886674,95.875,0.0008111258343148802,1.0
5831,중림동,남대문로5가,smart,3.0,0.1901991313611407,4.0,50.0,14.0,21.0,4.801991313611407,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,37.340307981886674,95.875,0.0008111258343148802,1.0
