cw_id,metric,metric_label,S1_mean,S1_sd,S1_mean_sd,S2_mean,S2_sd,S2_mean_sd,S3_mean,S3_sd,S3_mean_sd,S2_vs_S1_improvement_pct,S3_vs_S1_improvement_pct,elderly_risk_reduction_rate_pct,normal_risk_reduction_rate_pct,risk_reduction_rate_pct
CW1,vehicle_avg_wait_sec,차량 평균 대기시간(초/대),48.04564911081148,1.9050937851520962,48.05±1.91,45.85153143812286,2.068658197381076,45.85±2.07,44.50870187629946,1.7084104935882234,44.51±1.71,4.566735413706562,7.361638982864981,,,
CW1,vehicle_max_queue_veh,차량 최대 대기행렬(대),31.4,0.5477225575051661,31.40±0.55,34.0,1.7320508075688772,34.00±1.73,30.6,1.3416407864998738,30.60±1.34,-8.280254777070068,2.5477707006369337,,,
CW1,ped_avg_wait_sec,보행자 평균 대기시간(초/인),19.247035460666172,1.2124489653238488,19.25±1.21,18.126833378447724,1.0972422631151142,18.13±1.10,18.997704791148557,0.9858410234494107,19.00±0.99,5.820127907530108,1.2954237551396157,,,
CW1,pet_mean_sec,PET 평균(초),0.45741355746042,0.0774634905792631,0.46±0.08,0.5062625770913872,0.029939183939560247,0.51±0.03,0.5096883226072919,0.0639565079818043,0.51±0.06,10.679399163894288,11.428337506457762,,,
CW1,elderly_pet_mean_sec,고령자 PET 평균(초),0.3364864864864865,0.18897188292097017,0.34±0.19,0.6129445234708393,0.3458115684774306,0.61±0.35,0.5317211948790896,0.4008331923220847,0.53±0.40,82.16021982667512,58.02155992390615,,,
CW1,normal_pet_mean_sec,일반 보행자 PET 평균(초),0.47588520055325034,0.08849540094863313,0.48±0.09,0.49056790250755056,0.05380271312031464,0.49±0.05,0.5067726638356771,0.06653316923439336,0.51±0.07,3.0853453600218144,6.490528229606192,,,
CW1,severe_conflicts,심각 상충 건수,254.0,3.605551275463989,254.00±3.61,254.8,3.5637059362410923,254.80±3.56,259.0,8.12403840463596,259.00±8.12,-0.3149606299212643,-1.968503937007874,,,
CW1,medium_conflicts,중간 상충 건수,5.0,2.8284271247461903,5.00±2.83,8.2,3.1937438845342623,8.20±3.19,5.6,3.2093613071762426,5.60±3.21,-63.99999999999999,-11.999999999999993,,,
CW1,elderly_severe_conflicts,고령자 심각 상충 건수,34.4,1.1401754250991378,34.40±1.14,32.2,2.16794833886788,32.20±2.17,33.8,1.6431676725154984,33.80±1.64,6.39534883720929,1.7441860465116321,,,
CW1,normal_severe_conflicts,일반 보행자 심각 상충 건수,219.6,2.966479394838265,219.60±2.97,222.6,4.722287581247038,222.60±4.72,225.2,7.981227975693965,225.20±7.98,-1.366120218579235,-2.550091074681236,,,
CW1,elderly_incomplete_crossing,고령자 신호 내 횡단 미완료,1.8,1.0954451150103324,1.80±1.10,1.2,0.8366600265340756,1.20±0.84,1.0,1.224744871391589,1.00±1.22,33.333333333333336,44.44444444444445,,,
CW1,normal_incomplete_crossing,일반 보행자 신호 내 횡단 미완료,11.6,3.1304951684997055,11.60±3.13,9.4,2.3021728866442674,9.40±2.30,6.2,3.898717737923586,6.20±3.90,18.965517241379303,46.55172413793103,,,
CW1,elderly_risk_score,고령자 가중 위험도(1인당),2.337087087087087,0.0767273143962967,2.34±0.08,2.163940256045519,0.14338758987715886,2.16±0.14,2.2713371266002844,0.10285009007970064,2.27±0.10,7.40865977987048,2.8133295010735875,7.40865977987048,,
CW1,normal_risk_score,일반 보행자 위험도(1인당),0.9134854771784232,0.012894061747447996,0.91±0.01,0.8961258816261315,0.016023594729883288,0.90±0.02,0.9071645346065985,0.021002572925475003,0.91±0.02,1.900369079310608,0.6919587371382019,,1.900369079310608,
CW1,total_risk_score,통합 위험도(1인당),1.1024769950167632,0.019206882749230582,1.10±0.02,1.0613808399033795,0.01965486853985819,1.06±0.02,1.0850799378774543,0.023109166510759064,1.09±0.02,3.7276201951732193,1.5779972931811084,,,3.7276201951732193
CW1,spillback_count,spillback 발생 횟수,93.6,29.74558790812513,93.60±29.75,174.0,34.022051672408,174.00±34.02,130.8,33.51417610504546,130.80±33.51,-85.89743589743591,-39.743589743589766,,,
CW2,vehicle_avg_wait_sec,차량 평균 대기시간(초/대),52.656368750967296,1.2401448520027294,52.66±1.24,54.34488093185221,1.461825821472267,54.34±1.46,45.27458940916908,6.3451488040481445,45.27±6.35,-3.2066627854088314,14.018777817189704,,,
CW2,vehicle_max_queue_veh,차량 최대 대기행렬(대),20.2,1.3038404810405297,20.20±1.30,22.2,0.4472135954999579,22.20±0.45,17.6,2.966479394838265,17.60±2.97,-9.900990099009901,12.871287128712861,,,
CW2,ped_avg_wait_sec,보행자 평균 대기시간(초/인),24.159079726851825,1.831317950344098,24.16±1.83,23.89873846705074,1.1785667782241995,23.90±1.18,22.68095419278769,1.7509312759903275,22.68±1.75,1.077612486669869,6.118302314393449,,,
CW2,pet_mean_sec,PET 평균(초),4.456733810033054,1.652512991186238,4.46±1.65,5.437254717940325,1.8694053721288704,5.44±1.87,8.559279143095809,3.2214806976104655,8.56±3.22,22.000885619417314,92.05273431020392,,,
CW2,elderly_pet_mean_sec,고령자 PET 평균(초),5.315322147028832,2.4659640102797797,5.32±2.47,5.190522469857508,2.7484524575507967,5.19±2.75,8.495164840757848,3.317760750109009,8.50±3.32,-2.3479231120748634,59.82408226200345,,,
CW2,normal_pet_mean_sec,일반 보행자 PET 평균(초),4.184032077823708,1.4554195688449585,4.18±1.46,5.513557188067682,1.6587843156618587,5.51±1.66,8.580421160046072,3.2012928844583,8.58±3.20,31.776169147716395,105.07541530391688,,,
CW2,severe_conflicts,심각 상충 건수,253.6,7.956129712366435,253.60±7.96,250.2,6.496152707564685,250.20±6.50,219.6,9.289779329994873,219.60±9.29,1.3406940063091506,13.406940063091483,,,
CW2,medium_conflicts,중간 상충 건수,2.8,1.4832396974191326,2.80±1.48,2.0,1.0,2.00±1.00,3.2,3.3466401061363023,3.20±3.35,28.571428571428566,-14.285714285714299,,,
CW2,elderly_severe_conflicts,고령자 심각 상충 건수,59.4,2.1908902300206647,59.40±2.19,59.8,2.863564212655271,59.80±2.86,53.4,2.0736441353327724,53.40±2.07,-0.673400673400671,10.1010101010101,,,
CW2,normal_severe_conflicts,일반 보행자 심각 상충 건수,194.2,6.760177512462228,194.20±6.76,190.4,3.8470768123342687,190.40±3.85,166.2,7.8230428862431785,166.20±7.82,1.9567456230689921,14.418125643666324,,,
CW2,elderly_incomplete_crossing,고령자 신호 내 횡단 미완료,5.2,2.16794833886788,5.20±2.17,5.2,2.588435821108957,5.20±2.59,2.6,1.5165750888103102,2.60±1.52,0.0,50.0,,,
CW2,normal_incomplete_crossing,일반 보행자 신호 내 횡단 미완료,10.8,3.96232255123179,10.80±3.96,11.4,3.6469165057620936,11.40±3.65,7.4,2.701851217221259,7.40±2.70,-5.555555555555552,31.48148148148148,,,
CW2,elderly_risk_score,고령자 가중 위험도(1인당),2.1468295170112173,0.09601752694916504,2.15±0.10,2.160418950188771,0.10107969868536984,2.16±0.10,1.9690040844371492,0.07244901496472246,1.97±0.07,-0.6330001087591202,8.283165065740004,-0.6330001087591202,,
CW2,normal_risk_score,일반 보행자 위험도(1인당),0.8868768731028377,0.03421517315450742,0.89±0.03,0.8710055182972111,0.017791467379977548,0.87±0.02,0.7831219937935997,0.03308827836475918,0.78±0.03,1.7895781575743337,11.698904600617215,,1.7895781575743337,
CW2,total_risk_score,통합 위험도(1인당),1.189383643880752,0.04480303108682367,1.19±0.04,1.1809960173382192,0.03551448244593346,1.18±0.04,1.0702906466915474,0.03889074494986003,1.07±0.04,0.7052078263969817,10.013001086901177,,,0.7052078263969817
CW2,spillback_count,spillback 발생 횟수,0.0,0.0,0.00±0.00,0.0,0.0,0.00±0.00,0.0,0.0,0.00±0.00,,,,,
CW3,vehicle_avg_wait_sec,차량 평균 대기시간(초/대),135.5236264385983,7.606700824825394,135.52±7.61,129.42379216463402,9.679053481908126,129.42±9.68,129.201680045444,4.809365931533058,129.20±4.81,4.500937906002643,4.664829712196791,,,
CW3,vehicle_max_queue_veh,차량 최대 대기행렬(대),22.0,0.0,22.00±0.00,22.0,0.0,22.00±0.00,22.0,0.0,22.00±0.00,0.0,0.0,,,
CW3,ped_avg_wait_sec,보행자 평균 대기시간(초/인),14.701812725667427,1.321517457223488,14.70±1.32,14.86272575331265,1.5652691262823977,14.86±1.57,14.470016729010279,0.906256225212262,14.47±0.91,-1.0945114772431486,1.5766490907101725,,,
CW3,pet_mean_sec,PET 평균(초),0.5540031729243786,0.16711134349164705,0.55±0.17,0.4562189317821259,0.07203740510387403,0.46±0.07,0.38746736801090986,0.4235353892776359,0.39±0.42,-17.650483954105482,-30.060442440137592,,,
CW3,elderly_pet_mean_sec,고령자 PET 평균(초),0.13333333333333333,0.29814239699997197,0.13±0.30,0.13333333333333333,0.29814239699997197,0.13±0.30,0.25,0.15309310892394862,0.25±0.15,0.0,87.5,,,
CW3,normal_pet_mean_sec,일반 보행자 PET 평균(초),0.6162876955329786,0.22157890642159347,0.62±0.22,0.5040584851905606,0.10028235541183628,0.50±0.10,0.40845852187028664,0.5104805173126269,0.41±0.51,-18.210522643221,-33.722752404290155,,,
CW3,severe_conflicts,심각 상충 건수,55.8,1.6431676725154982,55.80±1.64,56.6,1.1401754250991378,56.60±1.14,56.0,1.224744871391589,56.00±1.22,-1.433691756272409,-0.35842293906810546,,,
CW3,medium_conflicts,중간 상충 건수,0.4,0.5477225575051662,0.40±0.55,0.2,0.447213595499958,0.20±0.45,0.6,0.8944271909999159,0.60±0.89,50.0,-49.999999999999986,,,
CW3,elderly_severe_conflicts,고령자 심각 상충 건수,8.0,0.0,8.00±0.00,8.0,0.0,8.00±0.00,7.2,0.44721359549995787,7.20±0.45,0.0,9.999999999999998,,,
CW3,normal_severe_conflicts,일반 보행자 심각 상충 건수,47.8,1.6431676725154982,47.80±1.64,48.6,1.1401754250991378,48.60±1.14,48.8,1.3038404810405297,48.80±1.30,-1.6736401673640255,-2.0920502092050213,,,
CW3,elderly_incomplete_crossing,고령자 신호 내 횡단 미완료,1.6,1.140175425099138,1.60±1.14,1.8,1.4832396974191326,1.80±1.48,0.6,0.5477225575051662,0.60±0.55,-12.499999999999996,62.5,,,
CW3,normal_incomplete_crossing,일반 보행자 신호 내 횡단 미완료,8.2,2.4899799195977463,8.20±2.49,7.2,2.16794833886788,7.20±2.17,2.4,2.3021728866442674,2.40±2.30,12.195121951219502,70.73170731707317,,,
CW3,elderly_risk_score,고령자 가중 위험도(1인당),0.9523809523809523,0.0,0.95±0.00,0.9523809523809523,0.0,0.95±0.00,0.8571428571428571,0.05323971374999495,0.86±0.05,0.0,10.0,0.0,,
CW3,normal_risk_score,일반 보행자 위험도(1인당),0.3593984962406015,0.012354644154251866,0.36±0.01,0.3648524295814162,0.0077653260841898785,0.36±0.01,0.3680507445917039,0.010527342418819289,0.37±0.01,-1.5175170174233459,-2.407424750411337,,-1.5175170174233459,
CW3,total_risk_score,통합 위험도(1인당),0.44025974025974024,0.010669919951399343,0.44±0.01,0.4448680351906158,0.0065730896295711,0.44±0.01,0.4349099903891175,0.009341261537289305,0.43±0.01,-1.04672185745551,1.2151349263656406,,,-1.04672185745551
CW3,spillback_count,spillback 발생 횟수,0.0,0.0,0.00±0.00,0.0,0.0,0.00±0.00,0.0,0.0,0.00±0.00,,,,,
CW4,vehicle_avg_wait_sec,차량 평균 대기시간(초/대),51.85052631578948,1.0020864659891175,51.85±1.00,51.357894736842105,0.3543946498848927,51.36±0.35,36.31307967082655,11.91064815056462,36.31±11.91,0.9500994762272239,29.965841716502457,,,
CW4,vehicle_max_queue_veh,차량 최대 대기행렬(대),8.0,0.0,8.00±0.00,8.0,0.0,8.00±0.00,6.0,2.0,6.00±2.00,0.0,25.0,,,
CW4,ped_avg_wait_sec,보행자 평균 대기시간(초/인),23.455250032387617,1.335393117852826,23.46±1.34,23.71455499417023,1.0906840030475542,23.71±1.09,23.3416213240057,1.22909257685508,23.34±1.23,-1.105530580251995,0.4844489324352352,,,
CW4,pet_mean_sec,PET 평균(초),6.848915599686438,2.4790994142541005,6.85±2.48,6.886323130569546,2.0973639713183254,6.89±2.10,18.22281822051937,8.425803078014944,18.22±8.43,0.5461818055521188,166.0686637948007,,,
CW4,elderly_pet_mean_sec,고령자 PET 평균(초),6.0285714285714285,4.811921844412551,6.03±4.81,4.2142857142857135,3.0232939192954724,4.21±3.02,21.338461538461537,10.578643074077753,21.34±10.58,-30.09478672985783,253.95552314983593,,,
CW4,normal_pet_mean_sec,일반 보행자 PET 평균(초),7.009001522070015,2.0924824850452466,7.01±2.09,7.3962739726027396,1.9230479263601963,7.40±1.92,17.6262691377921,8.044221872053237,17.63±8.04,5.52535834545444,151.48045812645816,,,
CW4,severe_conflicts,심각 상충 건수,63.8,2.3874672772626644,63.80±2.39,65.0,2.9154759474226504,65.00±2.92,48.8,12.00833044182246,48.80±12.01,-1.8808777429467132,23.510971786833856,,,
CW4,medium_conflicts,중간 상충 건수,1.0,1.0,1.00±1.00,1.4,1.51657508881031,1.40±1.52,1.0,0.7071067811865476,1.00±0.71,-39.99999999999999,0.0,,,
CW4,elderly_severe_conflicts,고령자 심각 상충 건수,10.8,1.7888543819998317,10.80±1.79,11.6,1.1401754250991378,11.60±1.14,6.8,2.16794833886788,6.80±2.17,-7.407407407407398,37.03703703703704,,,
CW4,normal_severe_conflicts,일반 보행자 심각 상충 건수,53.0,1.7320508075688772,53.00±1.73,53.4,2.0736441353327724,53.40±2.07,42.0,10.074720839804943,42.00±10.07,-0.7547169811320728,20.754716981132077,,,
CW4,elderly_incomplete_crossing,고령자 신호 내 횡단 미완료,1.8,1.3038404810405297,1.80±1.30,1.8,0.44721359549995804,1.80±0.45,1.6,1.5165750888103102,1.60±1.52,0.0,11.111111111111107,,,
CW4,normal_incomplete_crossing,일반 보행자 신호 내 횡단 미완료,11.8,4.147288270665544,11.80±4.15,10.6,3.7815340802378072,10.60±3.78,11.6,5.319774431308154,11.60±5.32,10.169491525423737,1.6949152542372972,,,
CW4,elderly_risk_score,고령자 가중 위험도(1인당),0.7499999999999999,0.1242259987499883,0.75±0.12,0.8055555555555556,0.07917884896521794,0.81±0.08,0.4722222222222222,0.1505519679769361,0.47±0.15,-7.407407407407426,37.03703703703703,-7.407407407407426,,
CW4,normal_risk_score,일반 보행자 위험도(1인당),0.27925678069519344,0.009620874514217467,0.28±0.01,0.281328743615875,0.010206736889663169,0.28±0.01,0.22182121971595653,0.05351810829003075,0.22±0.05,-0.7419561722095123,20.56729324038415,,-0.7419561722095123,
CW4,total_risk_score,통합 위험도(1인당),0.35428007571721265,0.020292310143622785,0.35±0.02,0.3648859347047332,0.01871130023743266,0.36±0.02,0.261811209439528,0.06689665228688402,0.26±0.07,-2.993636875020361,26.100498621179458,,,-2.993636875020361
CW4,spillback_count,spillback 발생 횟수,0.0,0.0,0.00±0.00,0.0,0.0,0.00±0.00,0.0,0.0,0.00±0.00,,,,,
CW5,vehicle_avg_wait_sec,차량 평균 대기시간(초/대),298.86812784455594,24.580837534215693,298.87±24.58,267.22286997885834,35.04078252075862,267.22±35.04,279.6339470570837,23.423852749097282,279.63±23.42,10.588368219095143,6.4356747995143,,,
CW5,vehicle_max_queue_veh,차량 최대 대기행렬(대),3.4,0.5477225575051661,3.40±0.55,3.8,1.3038404810405297,3.80±1.30,4.0,0.0,4.00±0.00,-11.764705882352938,-17.647058823529417,,,
CW5,ped_avg_wait_sec,보행자 평균 대기시간(초/인),0.03596015070395182,0.005434486389722168,0.04±0.01,0.03596004200231317,0.013045522424123589,0.04±0.01,0.037790123204591686,0.00977031801571279,0.04±0.01,0.0003022836014885697,-5.088889965187953,,,
CW5,pet_mean_sec,PET 평균(초),,,NA,,,NA,,,NA,,,,,
CW5,elderly_pet_mean_sec,고령자 PET 평균(초),,,NA,,,NA,,,NA,,,,,
CW5,normal_pet_mean_sec,일반 보행자 PET 평균(초),,,NA,,,NA,,,NA,,,,,
